country_code,country,year,indicator_code,indicator,value
PRT,Portugal,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,116.26
PRT,Portugal,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,116.52
PRT,Portugal,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.12
PRT,Portugal,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,116.66
PRT,Portugal,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.02
PRT,Portugal,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.42
PRT,Portugal,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.54
PRT,Portugal,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.65
PRT,Portugal,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.64
PRT,Portugal,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,118.25
PRT,Portugal,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.9
PRT,Portugal,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,117.93
PRT,Portugal,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,
PRT,Portugal,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,63.51
PRT,Portugal,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,63.59
PRT,Portugal,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,
PRT,Portugal,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,
PRT,Portugal,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,64.67
PRT,Portugal,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,63.94
PRT,Portugal,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,
PRT,Portugal,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.41
PRT,Portugal,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.31
PRT,Portugal,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.77
PRT,Portugal,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.84
PRT,Portugal,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.78
PRT,Portugal,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.77
PRT,Portugal,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,65.77
PRT,Portugal,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,67.47
PRT,Portugal,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,
PRT,Portugal,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,67.82
PRT,Portugal,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,67.54
PRT,Portugal,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,67.86
PRT,Portugal,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,68.08
PRT,Portugal,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,
PRT,Portugal,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,68.19
PRT,Portugal,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,
IND,India,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,65.17
IND,India,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,66.03
IND,India,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,65.87
IND,India,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,67.18
IND,India,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,67.15
IND,India,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
IND,India,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.16
IND,India,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.72
IND,India,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
IND,India,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.28
IND,India,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,68.68
IND,India,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,70.76
IND,India,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
IND,India,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,71.66
IND,India,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,72.15
IND,India,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,71.67
IND,India,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,72.19
IND,India,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,73.34
IND,India,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,73.34
IND,India,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,74.47
IND,India,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,75.04
IND,India,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,74.39
IND,India,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,74.98
IND,India,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,75.79
IND,India,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
IND,India,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
IND,India,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
IND,India,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.68
IND,India,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
IND,India,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.89
IND,India,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.9
IND,India,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,3.38
IND,India,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.4
IND,India,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.28
IND,India,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,5.99
IND,India,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,6.66
IND,India,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,
IND,India,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.29
IND,India,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.96
IND,India,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,84.66
IND,India,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,
IND,India,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,86.23
IND,India,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,87.5
IND,India,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,
IND,India,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,88.76
IND,India,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,90.35
IND,India,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,91.71
IND,India,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,91.9
IND,India,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,92.86
IND,India,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,93.44
IND,India,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,94.79
IND,India,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,95.18
IND,India,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.37
IND,India,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,96.71
IND,India,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,97.16
IND,India,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,98.91
IND,India,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,99.8
IND,India,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,100.74
IND,India,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,102.09
IND,India,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,103.1
IND,India,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,56.12
IND,India,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,57.16
IND,India,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,57.49
IND,India,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,58.3
IND,India,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,59.8
IND,India,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
IND,India,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,60.91
IND,India,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,63.44
IND,India,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,63.22
IND,India,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,63.9
IND,India,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,64.76
IND,India,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,65.32
IND,India,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,66.91
IND,India,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,67.58
IND,India,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
IND,India,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,69.71
IND,India,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
IND,India,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,70.51
IND,India,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,72.22
IND,India,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,73.09
IND,India,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,73.14
IND,India,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
IND,India,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,75.34
IND,India,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,77.11
IND,India,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.96
IND,India,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,11.65
IND,India,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,12.88
IND,India,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,13.75
IND,India,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,14.64
IND,India,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,15.85
IND,India,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,15.68
IND,India,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,
IND,India,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,
IND,India,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,18.99
IND,India,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,20.56
IND,India,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,20.58
IND,India,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,
IND,India,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,23.06
IND,India,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,23.8
IND,India,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,24.53
IND,India,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,25.49
IND,India,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,26.52
IND,India,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,26.88
IND,India,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,28.09
IND,India,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,29.88
IND,India,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,30.07
IND,India,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,30.84
IND,India,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,31.55
NGA,Nigeria,2000,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,56.68
NGA,Nigeria,2001,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,57.35
NGA,Nigeria,2002,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,57.63
NGA,Nigeria,2003,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,57.71
NGA,Nigeria,2004,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,59.08
NGA,Nigeria,2005,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
NGA,Nigeria,2006,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,58.12
NGA,Nigeria,2007,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,58.6
NGA,Nigeria,2008,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,58.97
NGA,Nigeria,2009,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,58.91
NGA,Nigeria,2010,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,59.59
NGA,Nigeria,2011,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,59.88
NGA,Nigeria,2012,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,60.27
NGA,Nigeria,2013,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
NGA,Nigeria,2014,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,61.02
NGA,Nigeria,2015,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
NGA,Nigeria,2016,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,62.13
NGA,Nigeria,2017,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,60.95
NGA,Nigeria,2018,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,61.16
NGA,Nigeria,2019,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,61.63
NGA,Nigeria,2020,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,62.13
NGA,Nigeria,2021,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,
NGA,Nigeria,2022,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,62.74
NGA,Nigeria,2023,SE.ADT.LITR.ZS,alfabetizacao_adultos_pct,63.6
NGA,Nigeria,2000,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2001,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2002,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2003,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2004,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
NGA,Nigeria,2005,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2006,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2007,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2008,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2009,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2010,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2011,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2012,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2013,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2014,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2015,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
NGA,Nigeria,2016,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.0
NGA,Nigeria,2017,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.3
NGA,Nigeria,2018,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,0.54
NGA,Nigeria,2019,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.34
NGA,Nigeria,2020,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,1.83
NGA,Nigeria,2021,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,
NGA,Nigeria,2022,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,2.86
NGA,Nigeria,2023,SE.XPD.TOTL.GD.ZS,gasto_publico_educacao_pct_pib,4.17
NGA,Nigeria,2000,SE.PRM.ENRR,matricula_primaria_bruta_pct,75.19
NGA,Nigeria,2001,SE.PRM.ENRR,matricula_primaria_bruta_pct,74.99
NGA,Nigeria,2002,SE.PRM.ENRR,matricula_primaria_bruta_pct,
NGA,Nigeria,2003,SE.PRM.ENRR,matricula_primaria_bruta_pct,76.48
NGA,Nigeria,2004,SE.PRM.ENRR,matricula_primaria_bruta_pct,76.64
NGA,Nigeria,2005,SE.PRM.ENRR,matricula_primaria_bruta_pct,77.99
NGA,Nigeria,2006,SE.PRM.ENRR,matricula_primaria_bruta_pct,77.44
NGA,Nigeria,2007,SE.PRM.ENRR,matricula_primaria_bruta_pct,
NGA,Nigeria,2008,SE.PRM.ENRR,matricula_primaria_bruta_pct,
NGA,Nigeria,2009,SE.PRM.ENRR,matricula_primaria_bruta_pct,79.48
NGA,Nigeria,2010,SE.PRM.ENRR,matricula_primaria_bruta_pct,79.59
NGA,Nigeria,2011,SE.PRM.ENRR,matricula_primaria_bruta_pct,80.77
NGA,Nigeria,2012,SE.PRM.ENRR,matricula_primaria_bruta_pct,81.41
NGA,Nigeria,2013,SE.PRM.ENRR,matricula_primaria_bruta_pct,81.63
NGA,Nigeria,2014,SE.PRM.ENRR,matricula_primaria_bruta_pct,82.43
NGA,Nigeria,2015,SE.PRM.ENRR,matricula_primaria_bruta_pct,
NGA,Nigeria,2016,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.06
NGA,Nigeria,2017,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.69
NGA,Nigeria,2018,SE.PRM.ENRR,matricula_primaria_bruta_pct,84.24
NGA,Nigeria,2019,SE.PRM.ENRR,matricula_primaria_bruta_pct,83.76
NGA,Nigeria,2020,SE.PRM.ENRR,matricula_primaria_bruta_pct,
NGA,Nigeria,2021,SE.PRM.ENRR,matricula_primaria_bruta_pct,
NGA,Nigeria,2022,SE.PRM.ENRR,matricula_primaria_bruta_pct,86.05
NGA,Nigeria,2023,SE.PRM.ENRR,matricula_primaria_bruta_pct,85.99
NGA,Nigeria,2000,SE.SEC.ENRR,matricula_secundaria_bruta_pct,33.78
NGA,Nigeria,2001,SE.SEC.ENRR,matricula_secundaria_bruta_pct,34.99
NGA,Nigeria,2002,SE.SEC.ENRR,matricula_secundaria_bruta_pct,35.44
NGA,Nigeria,2003,SE.SEC.ENRR,matricula_secundaria_bruta_pct,35.68
NGA,Nigeria,2004,SE.SEC.ENRR,matricula_secundaria_bruta_pct,36.28
NGA,Nigeria,2005,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
NGA,Nigeria,2006,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
NGA,Nigeria,2007,SE.SEC.ENRR,matricula_secundaria_bruta_pct,37.98
NGA,Nigeria,2008,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
NGA,Nigeria,2009,SE.SEC.ENRR,matricula_secundaria_bruta_pct,39.53
NGA,Nigeria,2010,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
NGA,Nigeria,2011,SE.SEC.ENRR,matricula_secundaria_bruta_pct,39.3
NGA,Nigeria,2012,SE.SEC.ENRR,matricula_secundaria_bruta_pct,38.89
NGA,Nigeria,2013,SE.SEC.ENRR,matricula_secundaria_bruta_pct,40.65
NGA,Nigeria,2014,SE.SEC.ENRR,matricula_secundaria_bruta_pct,41.77
NGA,Nigeria,2015,SE.SEC.ENRR,matricula_secundaria_bruta_pct,42.02
NGA,Nigeria,2016,SE.SEC.ENRR,matricula_secundaria_bruta_pct,
NGA,Nigeria,2017,SE.SEC.ENRR,matricula_secundaria_bruta_pct,43.05
NGA,Nigeria,2018,SE.SEC.ENRR,matricula_secundaria_bruta_pct,43.2
NGA,Nigeria,2019,SE.SEC.ENRR,matricula_secundaria_bruta_pct,43.38
NGA,Nigeria,2020,SE.SEC.ENRR,matricula_secundaria_bruta_pct,44.89
NGA,Nigeria,2021,SE.SEC.ENRR,matricula_secundaria_bruta_pct,44.67
NGA,Nigeria,2022,SE.SEC.ENRR,matricula_secundaria_bruta_pct,45.46
NGA,Nigeria,2023,SE.SEC.ENRR,matricula_secundaria_bruta_pct,44.55
NGA,Nigeria,2000,SE.TER.ENRR,matricula_terciaria_bruta_pct,0.0
NGA,Nigeria,2001,SE.TER.ENRR,matricula_terciaria_bruta_pct,0.57
NGA,Nigeria,2002,SE.TER.ENRR,matricula_terciaria_bruta_pct,0.64
NGA,Nigeria,2003,SE.TER.ENRR,matricula_terciaria_bruta_pct,
NGA,Nigeria,2004,SE.TER.ENRR,matricula_terciaria_bruta_pct,1.8
NGA,Nigeria,2005,SE.TER.ENRR,matricula_terciaria_bruta_pct,
NGA,Nigeria,2006,SE.TER.ENRR,matricula_terciaria_bruta_pct,
NGA,Nigeria,2007,SE.TER.ENRR,matricula_terciaria_bruta_pct,4.09
NGA,Nigeria,2008,SE.TER.ENRR,matricula_terciaria_bruta_pct,
NGA,Nigeria,2009,SE.TER.ENRR,matricula_terciaria_bruta_pct,4.82
NGA,Nigeria,2010,SE.TER.ENRR,matricula_terciaria_bruta_pct,4.93
NGA,Nigeria,2011,SE.TER.ENRR,matricula_terciaria_bruta_pct,6.1
NGA,Nigeria,2012,SE.TER.ENRR,matricula_terciaria_bruta_pct,6.26
NGA,Nigeria,2013,SE.TER.ENRR,matricula_terciaria_bruta_pct,6.49
NGA,Nigeria,2014,SE.TER.ENRR,matricula_terciaria_bruta_pct,6.53
NGA,Nigeria,2015,SE.TER.ENRR,matricula_terciaria_bruta_pct,7.56
NGA,Nigeria,2016,SE.TER.ENRR,matricula_terciaria_bruta_pct,8.48
NGA,Nigeria,2017,SE.TER.ENRR,matricula_terciaria_bruta_pct,9.13
NGA,Nigeria,2018,SE.TER.ENRR,matricula_terciaria_bruta_pct,8.86
NGA,Nigeria,2019,SE.TER.ENRR,matricula_terciaria_bruta_pct,
NGA,Nigeria,2020,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.45
NGA,Nigeria,2021,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.15
NGA,Nigeria,2022,SE.TER.ENRR,matricula_terciaria_bruta_pct,10.56
NGA,Nigeria,2023,SE.TER.ENRR,matricula_terciaria_bruta_pct,
